feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Churn
1.2413117197241093,0.47571241524453456,2.2176535625971994,-0.34617747506830454,-0.6218848721281107,-1.2605801766338298,-0.2318692097978794,1.282287237747118,0.3888950403052668,0.10425602218978092,1
-1.8584458091878497,2.472779941157723,-0.05666511091427484,-1.6394729784699218,-7.1992321174456775,-1.6933290591660088,3.301269904569008,2.8468758733900645,2.462296988602037,-3.5789034865345712,0
0.434886140642917,1.713198720513598,-0.26104824760191914,-1.272256536191541,-0.26045775037516555,-0.28283539983522576,-0.5044948805592931,-0.5520402422907387,-1.7891539853778191,-1.429317768683317,1
2.9109718865271423,-2.488196326001149,-0.17798229595932202,-2.4272277887637137,1.5374983044458959,1.933770830947679,-1.4060690457576481,-0.37323013570990005,0.5257978018801499,1.729986554138906,0
-1.7802873454917854,0.9532152238044649,2.0748969726802597,-0.8176613243402027,0.24555474573302982,-0.7005420764810542,-0.8256527471955302,0.028238607343082478,-1.4326730743795388,-0.3591384200882982,0
0.9314398277251048,3.7345981094340797,1.5468378929407938,-2.183316279232045,-4.762009077966688,-3.0010052920107517,-2.447030223367659,2.017920728733599,2.881182004019827,-4.3664541847407,1
2.6410084790523247,0.6321309559077997,1.6951282157099299,-0.8056724088111872,-0.8900429707972155,-1.8421602217818918,3.052285682725307,-0.8969827376315787,-1.7558513711655666,0.2612879122908235,1
-0.8584756166627261,0.8379484941458628,2.168639734982566,-2.9556595700783035,-2.5476427808654587,-1.730775261804257,2.7210837764101967,-1.6093252553558695,-1.3937684770576069,-1.0312576837769576,1
-2.2021604314511714,-0.19454453501760427,2.5537132605363553,-0.3683491777815957,8.260046338723402,2.5344669286055024,-6.721063359113564,0.3299972294625637,-7.177258783503774,2.7053368250985828,1
-0.2981440405591852,2.5533240051750297,-0.4085263079909468,-1.6495115802500009,-2.0078665812408762,-1.7420015393114585,-0.6371339779889599,-0.6783233079700401,-1.9016192178335274,-2.852590107001771,1
-3.5743489723541013,-0.5088608030076798,1.5410281745052847,-1.3172089577193624,1.504213628686675,-0.4467446582707829,-2.729813058093381,-0.9249181154301136,-2.949262404275666,0.2195363408259474,1
-0.07672279418898653,3.9460815720335494,-0.5997533911174808,0.5578076533246468,0.11470778145898874,0.1315010476891556,-2.6544494407099877,0.052684619244313335,1.2811248527631223,-3.035296761759664,0
2.4116911865902324,1.1862215389167554,-3.254387737129386,-0.870199336195618,-3.145912030719745,-1.6445984319818554,-1.1380810271831316,0.06648481917531623,0.5521267831346488,-2.9465375668744627,0
-1.7107735252413128,0.5650212143268225,2.657461061000102,-2.1005715910653775,-2.185942364894225,-0.8519362900814911,-0.8731861087523431,1.7117049640976727,1.1111201529912829,-0.8995824978544069,0
-0.8786205809818513,0.3755515678287503,-3.900860598342273,4.976376914662765,5.282640496387004,3.2349056189341034,0.6129332861962762,-2.9662828802704904,-0.43302995918846454,1.191271987676801,0
0.3711543972273734,0.5216553159860586,1.7674273729196315,-1.6751419655439221,-0.806812644054392,-0.611241103497364,1.6792315172434829,-1.0424326469881433,-0.3626487546475148,-0.1720589073414517,1
-2.047693170806877,0.7234034393575204,1.3634417550978004,-1.6503935647723211,-2.762529788772567,-1.034863732048664,1.346866928253268,-0.2981037149483303,1.0926493158337554,-1.336607413351626,0
-4.925495041431672,2.8538478931205074,2.5801775878545694,-4.3988888279588165,-6.935524477571931,-1.9031075763182783,1.266719281986765,0.646715721620807,2.9101317586925326,-4.39522124055956,0
1.4730863211600211,2.1521599295699443,1.9301653714212295,-0.22385814797144932,-1.399772681542194,-0.43693804353487775,1.853373200101275,2.1859764103525476,0.11845930746088906,-0.5905777073792248,1
-1.020150560140494,1.3558942188187122,-2.7906227069514093,0.2138564421097986,-4.507118294066745,-2.286966170817795,1.2773096395398342,1.2106929503703316,-0.9701542040465505,-2.8613885801543915,0
-0.8324552009893512,2.0566215715164446,-0.9585715973741386,-1.1027713008397935,-2.5035629305159306,-2.1745110973332324,0.3101308527630895,-2.0912358563819464,-0.7316001642482808,-2.939800760327524,1
1.522864144083317,0.6380691180295338,-1.5457788845037723,-1.6609945787704732,-3.5668787592079068,0.19117255206836825,0.32293911388992513,0.8274769341148629,3.771101730669545,-2.108354320205431,1
-1.6855439323836108,-1.4758876014011153,2.6851071913420106,-0.9372921845817643,3.23442951856303,0.5082012729623486,-1.2408598029744293,-1.5073597795124933,-2.3761983096325636,2.159974948198486,1
0.1251999815181739,1.791374860019745,-0.6047633043219021,0.4257989122162855,-1.4023099168896465,-1.265819134635498,-0.21375655419548867,0.8332014330174259,-0.7444212132283228,-1.6634544070836654,0
0.1069374672589074,0.7821508901161007,-0.6097744827916785,-1.9450845832994257,-1.8668013367043899,-0.9351716298941378,-3.609609565927163,-0.1233894475852646,2.1813522185499923,-2.455719307957407,1
0.3335809519969002,1.863679664121947,0.44668140712707705,-4.2952714431519805,-5.391070862653277,-1.7498522004872288,-1.1052876253403343,2.846128877822121,-0.04342451885614884,-3.376207120792282,1
0.24981794837853666,-0.5999963362447558,-0.7115154832677066,-0.2848871009971524,-0.11665739820759993,0.21363200131939752,-3.425655520162751,1.8806035081806944,1.018633139485604,-0.33734917147226184,1
0.3057887946149369,1.7339045347598891,-0.7309748958164597,-0.23622094815656836,-2.1013447797082923,-0.27273228852015186,-0.6852087720128983,2.6377260082780447,0.2768789032000841,-1.7831921650667544,0
0.6793129244473506,1.8132895745955868,-0.03294981594411761,3.034222095476346,3.1407362576290137,0.6776432138628019,-2.3025776008448218,0.1665360164149048,0.7321743503257299,-0.01664046728581476,0
3.320565161472264,3.0721918082658606,-0.9469620839234755,-2.883101643419325,-2.412422808654089,1.1356038776023647,-1.4638317398861898,3.2298038373644284,0.5400483361721062,-2.8216793617905163,1
-0.34469565602806407,1.4504851200160354,-3.7440971858738044,0.6856597458359197,-2.636424808042803,-3.3012768261663092,0.4235089564738863,-3.9249035950418962,-0.7664033618993153,-3.3861082272883443,0
-0.5768747022627625,1.3524984913698304,-0.3039086441685349,2.2035427139608217,1.4527835400071256,-1.6091266689730739,-0.8880989133381617,-2.9449123119849316,-0.04716982395315905,-0.894227205542002,0
-1.040508067611831,-0.2840681242718195,-1.1299905730526836,-1.7377811053140442,-3.0565700790350534,0.19005930608543542,-1.0502578702946554,2.106530205860913,1.6078896654662884,-1.4555447525946927,1
-0.4352591549061753,1.6399794087738235,-0.8640591771402324,-0.4699834211004533,-0.18137005783529048,0.7364085403339895,-1.7734768263736844,1.380568682684797,-0.6723982733988079,-1.4349155924539279,1
2.864013592020238,3.2516056892478997,3.300599349804077,-1.3806958119719546,-3.0722206972451658,-3.3758189078310408,-0.32976487424467427,1.0588111018516502,1.8206211688911638,-2.47931217086839,1
1.0050093612372493,-1.7291914260861891,-0.5402017372531831,1.3870600020069759,-0.28325775729390995,-1.0616674184233528,2.511173381466482,-0.706186904504577,-0.3793528388876124,1.4043512334195547,0
2.327554268218084,-0.12483546560212266,-2.6428615103525477,-0.32809362651850793,-1.8908197581426187,-0.7920371459860899,-0.5104589623901599,-0.24502327581994132,1.2233901341748457,-1.3775203195197285,0
2.1815733466442038,3.31833014807793,-0.6404604228480443,-1.2901159345338569,-0.008246150155010675,1.302138936222185,-1.9940479036309338,2.506942885159656,-1.308603379761085,-2.0442926739731386,1
-0.07148826369687233,1.283123888350673,-2.7284081539193776,2.7863848799488578,0.5211978007418258,-1.6669691131670152,1.8029156687338816,-4.879564922770511,-0.17406976075508007,-1.3958636480877928,0
-2.1898066197424297,-0.4880313003593968,0.398848988566296,-1.5175993604424685,0.47420709048624593,0.4361241145387351,-2.5593140478295027,0.5006188943972174,-1.4043375558069302,-0.1287187526970853,1
-2.7219336473673685,-0.1650543509664968,-0.5218068086983807,0.39341546265689376,1.9596476196027457,0.6761719405203275,-2.9584978895349563,-0.06047817702083358,-1.8467653148360021,0.04087053786329217,1
2.8348463739679577,-3.0955108953106967,2.305960993987312,1.847514704332616,2.499372528274255,0.21111723215313472,2.8553917932952273,-0.42317834084419403,0.9262583577628258,4.262580233151376,0
0.3477958217610746,1.8527896792260377,-0.65890148514542,-0.8355510732031995,-1.4158514098144697,0.9656058035131374,-1.8798881330241244,3.3474756089602438,0.6624633068686984,-1.725954668969233,0
0.3495277528729054,-0.027982012062260697,-2.8336099777228263,0.48123734509806493,-0.5510780259300887,-1.5889387393048708,-0.18499779123938542,-3.0134635889956156,-0.9060655657020977,-1.3456601066208542,0
1.5594658487151163,2.9689156245228663,-0.3248997988130833,-1.7497879573830244,-3.6402159768190567,-1.3217369926132987,-5.171176310618279,2.054309279711833,5.520918603786875,-4.420636728426442,1
-1.7642558912956239,1.3099751529530677,-0.5749122051361527,-0.738916698603016,-2.207233136760579,-2.3271917387050163,-1.9927630160964764,2.312292854082888,-3.9353315891362173,-2.0062999349258885,1
-2.1450986461763293,-0.6060657810531636,2.4543630172312874,-2.5643937522229248,3.639219843514652,-0.2748139079229215,-3.0210749174744493,-3.5992242147875126,-4.4667439575270365,0.8696397912282815,1
1.3385279822156353,0.9002112991692459,-3.386913409517001,0.20183908686091057,-2.1626568772527737,-0.24135477818650075,-1.8598545063316618,1.407284290157571,1.4396839184595411,-2.298928106457992,0
2.409954979877429,0.019603184999337442,-2.0139532133819076,-0.1521357084389554,0.4365535384010784,-0.020522613002598833,-2.582559772739744,0.535490841964201,-0.6239953273109402,-0.6153432149393406,0
0.9159282995550645,1.253213759741787,-0.820014797392822,2.4902725626937343,1.5582969531217061,0.0068418652190258555,-1.319525880624414,-0.31678969936970913,1.1869913420315639,-0.42320855876770086,0
-0.23956984396890424,3.1884979781517244,-0.42305126593570885,-2.460864620674891,-0.8477728582715244,2.7003982917741647,-3.212224610703438,2.2841495911877,2.321604124284816,-2.884003084296582,0
2.471255186377581,-0.1409863705378327,1.3317930032315783,0.04534458691437715,-0.017817511118273722,-0.9377215250097518,-2.0363787467196888,1.031081633595798,2.2891935454066727,0.13551755285491326,0
1.309385692549078,3.339560467537398,0.02790621416657646,-0.5510232223456992,-0.96682362751229,-1.1075349875193887,-4.196040194949056,1.7610815193018596,0.7884389205590678,-3.0705000648605947,0
-2.205063052825569,-0.25712915354216803,-0.4641166442141085,-1.2633877608842747,-2.2335443365099352,-1.021583889303202,-2.429351594515899,3.1038352129676516,-1.9051900007849056,-1.1065568337597667,1
-3.548256690127426,2.791537611222407,-0.05399474952663175,-2.4990501620003496,-5.301717379852093,-2.092451438134507,-0.5377276611572761,1.2896522671457604,0.10856031280182865,-4.251241011747212,0
1.5493645038956576,1.9549538960001418,0.31138787674192403,0.43068037594069075,0.8635155603053541,-1.1937353633959373,-3.491811450695743,0.3667543702680873,-0.2551652270953293,-1.3849445856838536,0
1.9175415971139644,-1.8387041536087199,-1.5731211599088737,1.6218635609805498,1.1616412519179145,0.4765993172220677,-2.6004523904065513,3.108196554507382,-0.3478391645424823,1.4422600418717488,1
-0.6691300136637239,1.5046918120372346,-2.6645125511138716,-2.1297918379499103,-4.2866679062272,0.1302768887424972,-2.934413507005483,1.854708382712932,3.6632210690657914,-3.907769805264249,1
-5.593199634014299,0.7772485068573735,3.0215099063247295,-4.418624092762382,-4.96038362092614,-2.7806441542412097,-1.0512538211242628,-0.5093375111378033,0.8583952104058391,-2.9854251616570306,0
0.6365296704059153,-1.5123577669143948,2.3631834373640377,0.4242036410485528,2.2948283186619243,0.41037679591427256,1.318182936556952,-1.234447553596723,0.12322205558100485,2.534588440901666,0
0.8553799986721654,0.5605487559780069,-1.1595195170055086,-1.3696513180796106,-1.8625329011725396,-1.2422049998225249,-2.1111241754374763,-0.0990769676413421,0.67813036947288,-1.9679111708544375,1
-1.1099407047299752,3.3675759047642195,-2.961480347098595,0.0040991104641168175,-4.413525777916081,-1.8219927016331834,-0.1659689445416217,2.197184599295257,-1.352805241240162,-4.221773189486736,0
1.3679243076172107,3.438465148567544,-4.773077094222488,-0.7951159451054901,-6.089932845280307,-4.492236827506243,-2.540491259080013,0.3815378700539729,-0.5788924430656299,-6.21775925560062,0
-1.6397799892291216,1.0018929045916958,-3.8419842099656956,2.8685791671786354,0.14861209452400684,0.6430032174553515,-1.4951285624066533,1.4080298352261709,-0.6102894647346429,-1.3100360186147322,1
0.13918980014749072,-0.11805116254501646,1.0747045848287486,-1.0003354716129707,-0.9594563532792627,1.2034725188002038,2.7262421291177543,-0.8558652085609606,3.0695627557260883,0.2672847710286867,0
-0.5392319662108376,0.35154572171333887,1.6690092454515744,-0.21559668329834958,-2.9637458505704513,-2.3104608143815186,1.4042741051780778,1.5982102885556195,0.3855239233509413,-0.6077102048445848,0
1.0786778220149646,1.3030968350279555,-0.7118061017451129,-2.225500439434647,-4.865445035599799,-2.2016544732437717,0.5148308844893301,0.7669836156257395,1.2603028554413331,-2.901563249535649,1
-3.9285857044481203,-1.7519644970211043,2.559827209453151,-2.4949725908927234,0.43522466065040966,-1.0104223501874066,-3.8928711026440546,2.663972785875555,-5.104721479369895,1.018900954053229,1
-0.8156072896578426,2.1232325303257715,2.7938400963430032,-3.4652503758274387,-2.956802442774213,-1.7221618456250538,0.17787062919092733,-1.5322837183065627,1.7321084689444795,-2.52954329703445,1
-0.15268673194864357,1.4561626393940128,-0.24355864184653475,-1.952221471091299,-0.8816952764880464,-0.417398164411806,-1.253208155730384,-1.373011844267861,-0.10617664305732033,-1.9816853395847354,1
1.3431339057219103,1.9877546731019144,-1.5800417997372453,-0.61527285655873,-3.3373954365914296,0.10693663851002122,2.2862857940334873,2.209637154223467,0.3257945766453363,-1.9748013836138156,1
-1.4880826415957065,-0.7973263696164241,0.35267793794160407,-1.1695996586430017,1.8041388328075147,1.211058312419802,-3.3132466022474816,1.53158399952405,-2.466081396591158,0.7223275360717559,1
1.1530254576012056,1.5717201394986327,3.922946809590571,-1.961785474125156,0.17688312496055392,-1.5031808503510118,-2.4666607632566304,-1.332835240828512,2.3917560864394236,-1.0096056175701154,1
1.3608898271464285,1.3700422072847758,2.90415911712994,1.7386228517478868,3.12162423828467,-0.7835788825945914,-8.712972604279493,4.290715952104925,1.5330878910328711,-0.017946187817237714,1
1.3678447390352573,2.769241617276289,0.08932780830197862,0.08021921817813893,-1.652612155006512,-0.5227204423284577,-1.591624805647763,3.1196426686745733,0.8295216787561608,-2.098643138740616,1
-3.9066384115705373,4.200092897364607,-0.686549128858404,-2.0530671436464045,-7.539624058122113,-3.579667088495072,0.529424132266207,2.013672863448739,-0.3572385595718337,-5.803860278314465,0
0.8516394863411442,1.240442066274018,-4.141896975317291,-0.9923209766758483,-1.0709955315829547,0.9033172563976004,-1.3914621827616842,-0.7400120959988192,-0.22269284238432863,-2.5163577048536454,0
2.2197091270319036,0.8046815450981777,1.1126483879335025,-0.8500882414516358,0.19327877919389091,-1.5654116253669788,-0.32106725702498307,-1.2764047495334747,-1.023597655748023,-0.40223491488862867,1
0.47660402759052045,-1.4626344771709294,-2.9312951338647952,0.9023585830401397,0.8957845625535326,1.5252642421208251,-2.8763488939186432,2.559915329291322,-0.5080641128117926,0.5488188287856378,1
1.6275112966276626,0.2016157307891946,-3.252159510956352,0.5334784300894757,-2.0478748460235923,-1.3466011650865748,0.5102008932054931,-1.5345546301516446,1.067410739491389,-1.743766195486058,0
-0.2525437882337276,1.7552794656757018,1.285820115128792,-3.011697465555848,-0.6298585844698835,-1.3287263288512265,-2.37214352440044,0.5408770900167048,-3.9468585192588255,-1.6637479798769046,1
0.4181026907107521,-1.0424248998378056,3.5691999875039366,-0.39444175194898057,-1.4720397404334176,-1.826172109918053,1.1184080064235022,1.3362269156009021,1.6745402022763405,1.1645825685696278,0
-3.07484773060045,0.23293721115516286,-1.0772892466510502,-0.5238594934204681,-2.8288568448413884,-2.49925152965673,-0.573508846748553,-0.4621834740097648,-1.42832713619516,-2.0163447883758576,1
-2.5849383665539034,1.088537186190867,1.5223414390139314,-1.4972274007180015,-5.059757500390797,-2.9779907204217615,3.221669299264437,-0.9148808794183374,1.4502792356207792,-2.234020675712549,0
0.31889657321012677,0.5019063386333542,1.9868205103794798,3.143854899719719,4.02183882741001,1.21279828144909,-0.44959349096544554,-1.225116842278015,2.664378475555991,1.7030878738365796,0
-1.6142361530956806,0.09887908347994356,-3.710375249135128,1.8004067847380076,-2.646495181751841,-0.7960765295757034,-0.4494982295680007,2.1537671402158303,-0.025295216278021337,-1.6697308137771898,1
1.357055015792373,-0.12371570817467648,-1.51324826985365,0.6928074306469596,4.206905750829006,3.0785730838675054,-1.6419239490087079,-0.7375840412897883,-1.2290764057762247,1.2458081378734134,0
-5.01365351414551,3.306437552273117,1.8646657887794094,-4.895438499794864,-10.081754907443663,-3.4807884837360565,-0.11883202868854714,3.5311693654562317,3.2660247386902834,-6.045662959325086,0
2.18731358712344,-0.3357270730557713,0.6799322919036784,0.4029966913142291,0.6295156241839673,-0.18047167085602978,1.080791105972374,0.5691556974777648,-0.7871929747480135,1.1357333602849022,1
-1.52640988658353,1.4527345117215944,1.2082874847285539,-1.024593305448191,-4.37226904161951,-2.489900198396599,1.8692293251544752,0.6933919622617998,1.1138111869721572,-2.1448272868624954,0
2.722234536391591,-0.16526683772830375,-1.6161546038707084,0.7507724968084937,-1.7607938122066074,-0.22193219836280043,-0.3819476037796393,3.3288854876221268,1.1194760543343287,-0.3073240723199734,1
-0.3637222761341409,2.9360738340702417,-1.6747069943915425,-0.7790313302461368,-3.4227305213235573,-1.7693400027671256,0.24505211702656715,-0.0015220886869466987,-0.4952743428965948,-3.5968857066262165,1
0.5111120157108402,1.3667532501110187,-1.3718705976399759,0.13035361797415423,-1.0395764678796282,-0.5008950709583238,-1.5152854384991636,-0.1878307959685035,1.525308623019502,-1.9396237069437832,0
0.7981127051413279,1.4280085481642795,-3.220963145760902,-0.29466157412920313,-2.2185839332018116,-0.8048895545471629,0.3559575012875682,-2.0600917195179855,1.0890718373073924,-2.765702038199212,0
0.8272273193682207,1.7991399086596331,1.3719867015475447,1.4263899771778545,1.0597376313428297,-1.2029118537739267,-2.2707267831836253,-0.20082254891945084,1.4590420340784607,-0.8134862377673469,0
-2.5202591300613038,0.8668102998682452,-1.2583665004174402,-0.051690138360311444,-3.1787985254617954,-2.7730201440330555,1.0066164071626678,-1.3805481626309772,-1.0186131482085283,-2.3220421267731237,1
0.20039452977697225,3.2444503166040892,-3.193442589778507,0.22218342996313756,-5.098801598845491,-1.758986620580952,1.097708854870778,1.3122743800878542,1.19874405918187,-4.314869478786534,1
-2.912178364214445,0.2816455579323409,-1.4806784744362966,0.9501303168669304,-0.41941220787662403,-2.5049179314041967,-1.8244995857162007,0.12202514357719096,-4.838295226324196,-1.1044988291733184,1
0.27694756008890287,1.8022726008900072,-0.5417810170731894,-2.5937402396066522,-4.243454406940735,-0.7084976275862864,-1.371958907009882,4.125929715848938,-0.3082619838339268,-2.752849533931383,1
-0.09524735569460496,3.336626173310755,1.466282090142105,2.4489954911121483,0.48096873080980085,-1.8979289282037648,-2.7685356326761266,0.32773048187693843,2.0360082258675205,-1.9892155961327265,0
